date,data,cols
7058,"Overcast turning to cloudy, partly clear at some times; temperature 17-22Â°C; northeasterly wind of 2-3 levels; relative humidity 65%-95%.",channel1
7059,It is cloudy; the temperature is 17-24Â°C; the northeasterly wind is at grade 2-3; the relative humidity is 65%-95%.,channel1
7060,Cloudy; temperature 18-24Â°C; northerly wind 2-3 grades; relative humidity 65%-95%.,channel1
7061,It is sunny with intervals of cloudy; the temperature is 18-25Â°C; there is a northerly wind of 2-3 levels; the relative humidity is 60%-85%.,channel1
7062,Cloudy; temperature 14-21Â°C; north wind 3-4 levels; relative humidity 65%-90%.,channel1
7063,Sunny intervals and cloudy; temperature 15-22Â°C; north wind 3-4 levels; relative humidity 65%-90%.,channel1
7064,Overcast turning to cloudy; temperature 18-22Â°C; northerly wind 3-4 levels; relative humidity 60%-80%.,channel1
7065,Cloudy with intervals of overcast sky; temperature 16-21Â°C; north wind of grade 3-4; relative humidity 60%-80%.,channel1
7066,Cloudy with intervals of overcast; temperature 15-20Â°C; northerly wind of 3-4 levels; relative humidity 60%-80%.,channel1
7067,Cloudy; temperature 14-20Â°C; north-northeast wind 3-4 levels; relative humidity 60%-80%.,channel1
7068,Cloudy; temperature 10-15Â°C; north wind of a certain level; relative humidity 45%-75%.,channel1
7069,"Overcast to cloudy, cold weather; temperature 10-15Â°C; northerly wind; relative humidity 55%-75%.",channel1
7070,"Overcast to cloudy with intervals, cold weather; temperature 10-13Â°C; northerly wind, with the wind situation in coastal and highland areas; relative humidity 55%-75%.",channel1
7071,"Overcast to cloudy, with scattered rain and cold weather; temperature 8-12Â°C; north wind 3-4 levels; relative humidity 55%-75%.",channel1
7072,"Cloudy with intervals of overcast, cold weather; temperature 8-13Â°C; northerly wind 3-4 levels; relative humidity 50%-75%.",channel1
7073,"It is cloudy with intervals of overcast, the weather is cold; temperature 8-12Â°C; the wind is from the north at 3-4 levels; relative humidity 50%-75%.",channel1
7074,"Overcast with intervals of clouds, cold weather; temperature 9-14Â°C; north wind 3-4 levels; relative humidity 55%-85%.",channel1
7075,"Overcast with intervals of cloudy, with some intermittent rain at intervals, brief periods of sunshine visible, cold in the morning and evening; temperature 9-14Â°C; northerly wind 3-4 levels; relative humidity 60%-85%.",channel1
7076,"Overcast to partly cloudy, with sunshine visible for some of the time; temperature 10-14Â°C; north wind 3-4 levels; relative humidity 60%-85%.",channel1
7077,"It's cloudy, with cold weather in the morning and evening; temperature is 9-16Â°C; northerly wind; relative humidity is 60%-85%.",channel1
7078,"Cloudy, with cold weather in the morning and evening; temperature 8-15Â°C; north wind of certain strength; relative humidity 60%-85%.",channel1
7079,"It's cloudy, and the weather is cold; the temperature is 11-15Â°C; the north wind is 3-4 levels; the relative humidity is 60%-85%.",channel1
7080,Overcast to partly cloudy; temperature 9-14Â°C; northerly wind of 3-4 levels; relative humidity 60%-85%.,channel1
7081,"Overcast with scattered light rain; temperature 9-13Â°C; northerly wind, gusts in the eastern coastal and highland areas; relative humidity 60%-85%.",channel1
7082,"Overcast with intervals of cloudy, occasional light rain, cold and gloomy weather; temperature 11-14Â°C; north wind level 3; relative humidity 60%-85%.",channel1
7083,"Overcast to partly cloudy, cold weather; temperature 12-16Â°C, 1-2Â°C lower in the north and mountain areas; northerly wind of 2-3 levels; relative humidity 50%-85%.",channel1
7084,"Overcast to partly cloudy, with no extreme weather mentioned; temperature is 12-16Â°C, 1-2Â°C lower in the north and mountainous areas; northerly wind at 2-3 levels, with the maximum gust of 5-6 levels along the coast and highlands; relative humidity is 50%-85%.",channel1
7085,"Overcast to mostly cloudy, cold weather; temperature 14-16Â°C; northerly wind; relative humidity 60%-85%.",channel1
7086,"Overcast to cloudy with occasional scattered rain, cooler in the morning and evening, temperature ranging from 13 to 17Â°C; northerly wind of grade 3, gust of 5-6 levels in coastal and highland areas; relative humidity 60%-85%.",channel1
7087,Overcast to partly cloudy; temperature 14-19Â°C; northeasterly wind of grade 2-3; relative humidity 65%-95%.,channel1
7088,Overcast to cloudy with scattered light rain; temperature 14-19Â°C; northeasterly wind of magnitude 2 to 3; relative humidity 70%-95%.,channel1
7089,Overcast with intervals of cloudy; temperature 17-21Â°C; northeasterly wind of magnitude 2-3; relative humidity 70%-95%.,channel1
7090,"Overcast to cloudy, in the morning and evening, and there is scattered light rain around evening; temperature 17-22Â°C; northeasterly wind of Grade 1-2; relative humidity 70%-95%.",channel1
7091,"Overcast to cloudy, with scattered light rain; temperature 18-22Â°C; northeasterly wind level 2-3; relative humidity 70%-95%.",channel1
7092,It is cloudy with intervals of overcast; the temperature is 15-20Â°C; the northeasterly wind is at level 2-3; the relative humidity is 70%-95%.,channel1
7093,It is overcast to cloudy and there is a bit of rain; the temperature is 15-20Â°C; northeasterly wind of 2 to 3 levels; relative humidity of 70%-95%.,channel1
7094,It is cloudy with intervals of overcast sky; the temperature is 16-20Â°C; the northeasterly wind is level 2-3; the relative humidity is 65%-90%.,channel1
7095,Overcast to cloudy; temperature 15-21Â°C; northeasterly wind of level 2-3; relative humidity 70%-95%.,channel1
7096,Overcast to cloudy; temperature 15-20Â°C; northeasterly wind of 2-3 levels; relative humidity 65%-95%.,channel1
7097,"It is cloudy with intervals of overcast, and there is short-term sunlight visible; the temperature is 17-20Â°C; the northeasterly wind is 2-3 levels; the relative humidity is 65%-85%.",channel1
7098,Overcast with intervals of clouds; temperature 15-20Â°C; northeasterly wind of magnitude 3; relative humidity 60%-85%.,channel1
7099,"Overcast to cloudy with intervals, no extreme weather; temperature 15-20Â°C; northeasterly wind of grade 3; relative humidity 65%-85%.",channel1
7100,"Overcast with intervals of cloudiness, and sunlight can be seen for a short time during the day; temperature 17-21Â°C; northeasterly wind of magnitude 3; relative humidity 65%-85%.",channel1
7101,It is overcast with intervals of cloudy; the temperature is 17-20Â°C; the northeasterly wind is at 3-4 levels; the relative humidity is 65%-95%.,channel1
7102,Overcast to cloudy with occasional light rain in the afternoon; temperature 16-20Â°C; northeast to east wind of grade 2-3; relative humidity 70%-90%.,channel1
7103,Overcast with sporadic light rain; temperature 15-19Â°C; turning from northeasterly to easterly winds; relative humidity 70%-90%.,channel1
7104,"Overcast, small diurnal temperature variation turns to cloudy, sunshine visible most of the time; temperature 16-19Â°C; northeasterly turning to easterly wind 2-3 levels; relative humidity 70%-90%.",channel1
7105,Overcast turning to cloudy; temperature is 17-23Â°C; easterly wind of 2-3 levels; relative humidity is 60%-90%.,channel1
7106,"Overcast to partly cloudy, and sunshine visibility for some time; temperature 18-22Â°C; easterly wind 2-3 levels; relative humidity 60%-90%.",channel1
7107,"Overcast to cloudy, and sunshine visible for some time; temperature 18-24Â°C; easterly wind of 2-3 levels; relative humidity 60%-90%.",channel1
7108,"Overcast with intervals of cloudy, early morning and evening have something, briefly visible sunlight at times; temperature 18-25Â°C; easterly wind of grade 2-3; relative humidity 60%-90%.",channel1
7109,Cloudy; temperature 18-25Â°C; easterly wind of 2-3 levels; relative humidity 60%-90%.,channel1
7110,"Cloudy, with visible sunlight; temperature 19-26Â°C; east wind 2-3 levels; relative humidity 60%-90%.",channel1
7111,It's cloudy; temperature 19-27Â°C; northeasterly wind of magnitude 2; relative humidity 65%-95%.,channel1
7112,Cloudy; temperature 21-27Â°C; northeasterly wind of level 2; relative humidity 60%-90%.,channel1
7113,It is cloudy; the temperature is 21-27Â°C; the northeasterly wind is of grade 2; the relative humidity is 60%-90%.,channel1
7114,Cloudy; temperature 17-24Â°C; northeasterly wind of magnitude 2; relative humidity 60%-90%.,channel1
7115,Cloudy with intervals of overcast; temperature 17-23Â°C; northeastern wind of grade 2; relative humidity 60%-90%.,channel1
7116,Cloudy with intervals of overcast sky; temperature 16-21Â°C; northeasterly wind of level 2; relative humidity 70%-90%.,channel1
7117,Overcast to cloudy; temperature 17-21Â°C; easterly wind of level 2; relative humidity 70%-90%.,channel1
7118,"Overcast to cloudy, low visibility in the morning and evening; temperature 18-21Â°C; east wind of grade 2; relative humidity 70%-90%.",channel1
7119,"Overcast to partly cloudy, low visibility in the morning and evening; temperature 18-21Â°C; east wind level 2; relative humidity 70%-90%.",channel1
7120,"Overcast, without special weather descriptions; temperature 17-21Â°C; easterly wind of 2-3 levels; relative humidity 70%-90%.",channel1
7121,Overcast; temperature 17-21Â°C; northeasterly wind 2-3 levels; relative humidity 80%-100%.,channel1
7122,Overcast; temperature 13-17Â°C; northeasterly wind of magnitude 3; relative humidity 80%-100%.,channel1
7123,Overcast and partly cloudy; temperature 14-18Â°C; northeasterly wind of level 3; relative humidity 50%-80%.,channel1
7124,"Overcast; temperature 13-16Â°C; northeasterly wind, with the maximum gust around 7 on the coast and highlands; relative humidity 65%-85%.",channel1
7125,Overcast to partly cloudy; temperature 12-19Â°C; northeasterly wind of magnitude 3; relative humidity 65%-85%.,channel1
7126,Cloudy; temperature 12-19Â°C; northeasterly wind; relative humidity 65%-85%.,channel1
7127,Cloudy; temperature 14-19Â°C; northeasterly wind of level 3; relative humidity 60%-85%.,channel1
7128,Cloudy; temperature 14-19Â°C; northeast wind level 3; relative humidity 60%-85%.,channel1
7129,Cloudy; temperature 13-21Â°C; easterly wind of 2-3 levels; relative humidity 55%-85%.,channel1
7130,Cloudy; temperature 13-21Â°C; easterly wind of 2-3 levels; relative humidity 55%-85%.,channel1
7131,Overcast turning to cloudy; temperature 16-21Â°C; easterly wind of level 2-3; relative humidity 55%-75%.,channel1
7132,"It is cloudy with intervals of overcast, without extreme weather description; the temperature is 16-21Â°C; the easterly wind is 2-3 levels; the relative humidity is 55%-75%.",channel1
7133,Overcast to cloudy; temperature 16-21Â°C; easterly wind of grade 2-3; humidity 65%-90%.,channel1
7134,"Overcast turning to cloudy, with sun visible for some of the time; temperature 16-22Â°C; gentle easterly wind; humidity 65%-90%.",channel1
7135,Overcast to cloudy; temperature 17-23Â°C; northeasterly wind of grade 2-3; relative humidity 65%-90%.,channel1
7136,Cloudy; temperature 19-24Â°C; northeasterly wind 2-3 levels; relative humidity 65%-90%.,channel1
7137,Cloudy to overcast; temperature 14-19Â°C; northeasterly wind of 2-3 levels; relative humidity 65%-90%.,channel1
7138,"Cloudy, partly sunny at times; temperature 14-19Â°C; northerly wind; relative humidity 55%-75%.",channel1
7139,"It's cloudy, with sunshine visible for some of the time; the temperature is 14-19Â°C; the northerly wind is at level 3; the relative humidity is 55%-75%.",channel1
7140,Sunny to partly cloudy; temperature 11-19Â°C; north wind of a certain level; relative humidity 45%-75%.,channel1
7141,"Sunny with intervals of cloudy, dry weather; temperature 11-19Â°C; northerly wind of 2-3 levels; relative humidity 45%-75%.",channel1
7142,"Sunny with intervals of cloudy, dry weather; temperature 11-19Â°C; northerly wind of 2-3 levels; relative humidity 45%-75%.",channel1
7143,It is sunny; the temperature is 11-19Â°C; the northerly wind has several levels; the relative humidity is 40%-60%.,channel1
7144,It is sunny and dry; the temperature is 11-19Â°C; the north wind is level 2-3; the relative humidity is 30%-70%.,channel1
7145,Sunny and dry; temperature 14-19Â°C; north wind 2-3 levels; relative humidity 35%-65%.,channel1
7146,Sunny and dry; temperature 13-20Â°C; northeast wind 2-3 levels; relative humidity 35%-65%.,channel1
7147,It is sunny and dry; temperature 13-21Â°C; easterly wind of grade 2-3; relative humidity 35%-80%.,channel1
7148,Sunny and dry; temperature 17-22Â°C; eastward wind of grade 1-2; relative humidity 35%-60%.,channel1
7149,Sunny and dry; temperature 14-24Â°C; east to northeast wind 1-2 levels; relative humidity 35%-75%.,channel1
7150,It is sunny and dry; the temperature is 13-24Â°C; the east wind is at level 2; the relative humidity is 45%-85%.,channel1
7151,"Sunny and dry, and visibility is not so good for some of the time; temperature 13-24Â°C; east wind of magnitude 2; relative humidity 40%-85%.",channel1
7152,"Sunny and dry; temperature 12-23Â°C; northeasterly wind 4-5 levels, gusts 6-7 levels; relative humidity 40%-80%.",channel1
7153,Sunny and dry; temperature 16-23Â°C; northeast wind 3-4 levels; relative humidity 40%-70%.,channel1
7154,Sunny and dry; temperature 17-24Â°C; northeasterly wind 3-4 levels; relative humidity 40%-70%.,channel1
7155,Sunny and dry; temperature 13-21Â°C; northeasterly wind; relative humidity 40%-70%.,channel1
7156,Sunny and dry; temperature 14-20Â°C; northeasterly wind; relative humidity 40%-70%.,channel1
7157,Sunny and dry; temperature 15-21Â°C; northeasterly wind of 2-3 levels; relative humidity 40%-70%.,channel1
7158,"Sunny intervals and cloudy, dry air; temperature 15-22Â°C; northeasterly wind 2-3 levels; relative humidity 40%-70%.",channel1
7159,"Sunny intervals and cloudy, dry weather; temperature 15-23Â°C; northeasterly wind of grade 2-3; relative humidity 40%-85%.",channel1
7160,Cloudy; temperature 16-21Â°C; northeastern wind of 2-3 levels; relative humidity 40%-85%.,channel1
7161,Cloudy and sunny intervals; temperature 16-21Â°C; northeasterly wind level 2-3; relative humidity 40%-85%.,channel1
7162,"Sunny intervals and cloudy, dry weather; temperature 15-23Â°C; east wind of grade 2-3; relative humidity 40%-80%.",channel1
7163,"Sunny intervals and cloudy, dry weather; temperature 17-23Â°C; east wind level 2-3; relative humidity 40%-80%.",channel1
7164,Cloudy; temperature 16-23Â°C; east wind 2-3 levels; relative humidity 40%-80%.,channel1
7165,Sunny to cloudy; temperature 16-23Â°C; easterly wind; relative humidity 40%-85%.,channel1
7166,Sunny to cloudy; temperature 18-23Â°C; easterly wind of grade 2; relative humidity 40%-80%.,channel1
7167,Overcast turning to cloudy; temperature 16-25Â°C; east-northeast wind of 2-3 levels; relative humidity 45%-85%.,channel1
7168,Cloudy; temperature 17-25Â°C; easterly wind of 2-3 levels; relative humidity 50%-90%.,channel1
7169,Cloudy; temperature 17-25Â°C; easterly wind 2-3 levels; relative humidity 50%-90%.,channel1
7170,Cloudy; temperature 17-25Â°C; northerly wind of 2-3 levels; relative humidity 55%-90%.,channel1
7171,Cloudy; temperature 15-20Â°C; northerly wind of level 3; relative humidity 55%-85%.,channel1
7172,Overcast to cloudy; temperature 15-20Â°C; northeasterly wind 3-4 levels; relative humidity 55%-80%.,channel1
7173,Overcast to cloudy; temperature 16-20Â°C; northeasterly wind; relative humidity 55%-80%.,channel1
7174,Cloudy; temperature 16-23Â°C; northeasterly wind 3-4 levels; relative humidity 55%-80%.,channel1
7175,Cloudy with intervals of overcast; temperature 18-22Â°C; easterly wind of magnitude 3; relative humidity 55%-80%.,channel1
7176,Cloudy; temperature 18-25Â°C; east wind level 3; relative humidity 55%-80%.,channel1
7177,Cloudy with intervals of overcast; temperature 18-26Â°C; east wind level 2; relative humidity 55%-95%.,channel1
7178,Overcast with intervals of cloudy; temperature 18-24Â°C; gentle east wind; relative humidity 55%-95%.,channel1
7179,Overcast to cloudy with occasional light intermittent rain; temperature 17-24Â°C;ä¸å turns toå east wind 3-4 levels; relative humidity 60%-95%.,channel1
7180,"Cloudy with intervals of overcast sky,; temperature 18-26Â°C; easterly wind of grade 2-3; relative humidity 55%-95%.",channel1
7181,Overcast to cloudy with intervals; temperature is 21-26Â°C; easterly wind of grade 2-3; relative humidity is 55%-95%.,channel1
7182,Cloudy with intervals of overcast; temperature 18-25Â°C; southeasterly wind of grade 2-3; relative humidity 60%-95%.,channel1
7183,Overcast to cloudy; temperature 18-25Â°C; southeast wind; relative humidity 55%-95%.,channel1
7184,Cloudy to overcast; temperature 20-25Â°C; southeasterly wind; relative humidity 55%-95%.,channel1
7185,Cloudy; temperature 20-25Â°C; southeast wind; relative humidity 55%-95%.,channel1
7186,It is cloudy; the temperature is 19-27Â°C; the southeast wind is of grade 2-3; the relative humidity is 55%-95%.,channel1
7187,Cloudy; temperature 19-27Â°C; southeasterly wind of grade 2-3; relative humidity 55%-95%.,channel1
7188,Cloudy; temperature 20-28Â°C; southeasterly wind of 2-3 levels; relative humidity 55%-95%.,channel1
7189,Cloudy; temperature 21-28Â°C; southeasterly wind of 2 to 3 levels; relative humidity 55%-95%.,channel1
7190,Cloudy; temperature 21-28Â°C; southeast wind 2-3 levels; relative humidity 55%-95%.,channel1
7191,Cloudy and sunny intervals; temperature 20-28Â°C; southeast wind 2-3 levels; relative humidity 55%-95%.,channel1
7192,Cloudy; temperature 20-28Â°C; southeast wind level 2-3; relative humidity 55%-95%.,channel1
7193,Cloudy; temperature 22-28Â°C; southeastern wind level 2-3; relative humidity 55%-95%.,channel1
7194,"Overcast to cloudy, occasional scattered rain; temperature 19-26Â°C; east wind 3-4 levels; relative humidity 60%-95%.",channel1
7195,Overcast to cloudy with occasional light intermittent rain; temperature 18-25Â°C; east wind 3-4 levels; relative humidity 60%-95%.,channel1
7196,"Cloudy with intervals of overcast; temperature 19-24Â°C; east wind 3-4 levels, gusts of 7-8 levels in coastal and highland areas; relative humidity 60%-95%.",channel1
7197,Overcast to partly cloudy with occasional light rain; temperature range 18-24Â°C; east wind of 3-4 levels; relative humidity of 55%-90%.,channel1
7198,"Mostly cloudy to overcast; temperature 18-24Â°C; east wind 3-4 levels, with the maximum gust in coastal and highland areas; relative humidity 60%-95%.",channel1
7199,"Overcast to partly cloudy; temperature 18-23Â°C; east wind 3-4, gusts of 7 in coastal and highland areas; relative humidity 60%-95%.",channel1
7200,"Overcast turning into cloudy, with occasional scattered light rain at night; temperature 17-23Â°C; east wind 3-4 levels, gusts in coastal and highland areas; relative humidity 60%-95%.",channel1
7201,It's cloudy; the temperature is 16-23Â°C; the northeasterly wind is of grade 3; the relative humidity is 60%-90%.,channel1
7202,Overcast turning to cloudy; temperature 16-22Â°C; northeasterly wind; relative humidity 60%-90%.,channel1
7203,Overcast with intervals of cloudy; temperature 16-21Â°C; northeasterly wind of level 3; relative humidity 60%-90%.,channel1
7204,Overcast turning to cloudy; temperature 15-21Â°C; northeasterly wind of 2-3 levels; relative humidity 60%-90%.,channel1
7205,Cloudy; temperature 18-21Â°C; easterly wind of 2-3 levels; relative humidity 60%-90%.,channel1
7206,It's cloudy with visible sunlight; the temperature is 18-26Â°C; the southerly wind is grade 2-3; the relative humidity is 60%-90%.,channel1
7207,Cloudy; temperature 18-26Â°C; east wind 2-3; relative humidity 55%-90%.,channel1
7208,Cloudy; temperature 20-26Â°C; east wind 2-3 levels; relative humidity 55%-85%.,channel1
7209,It is cloudy; the temperature is 19-25Â°C; the northeasterly wind is at 2-3 levels; the relative humidity is 55%-90%.,channel1
7210,Cloudy; temperature 19-24Â°C; easterly wind of 2-3 levels; relative humidity 55%-90%.,channel1
7211,Cloudy; temperature 21-26Â°C; east by 2-3 grades; relative humidity 55%-75%.,channel1
7212,Cloudy; temperature 19-27Â°C; east by a light wind; relative humidity 55%-90%.,channel1
7213,It's cloudy; temperature is 20-28Â°C; east wind of 2-3 levels; relative humidity is 55%-90%.,channel1
7214,Cloudy with intervals of overcast sky; temperature 21-26Â°C; easterly wind of 2-3 levels; relative humidity 55%-90%.,channel1
7215,Overcast to cloudy; temperature 21-26Â°C; east-northeast wind; relative humidity 65%-95%.,channel1
7216,Overcast to cloudy; temperature 19-25Â°C; east wind level 2-3; relative humidity 55%-90%.,channel1
7217,Cloudy; temperature 20-26Â°C; east wind level 2; relative humidity 55%-90%.,channel1
7218,Overcast to partly cloudy; temperature 18-23Â°C; east wind; relative humidity 65%-90%.,channel1
7219,Overcast to partly cloudy; temperature 19-24Â°C; east wind of a certain level in coastal and highland areas; relative humidity 65%-90%.,channel1
7220,Overcast to cloudy; temperature 19-24Â°C; east wind level 3; relative humidity 65%-90%.,channel1
7221,Overcast; temperature 18-21Â°C; southeasterly wind of level 3; relative humidity 65%-99%.,channel1
7222,Overcast with light rain; temperature 18-22Â°C; east wind level 3-4; relative humidity 65%-95%.,channel1
7223,"Overcast, with light rain; temperature 18-20Â°C; east wind 3-4 levels; relative humidity 65%-95%.",channel1
7224,Overcast; temperature 18-20Â°C; east wind 3-4 levels; relative humidity 75%-95%.,channel1
7225,Overcast; temperature ranges from 17 to 22Â°C; southeastern wind of 2-3 levels; relative humidity is 75%-95%.,channel1
7226,"Overcast, with light rain in some areas, and the rainfall weakens in the afternoon; temperature 17-22Â°C; southeasterly wind of 2-3 levels; relative humidity of 75%-95%.",channel1
7227,"Cloudy, with scattered light rain at some times; temperature 20-26Â°C; southeast wind level 2-3, gust 5; relative humidity 75%-100%.",channel1
7228,Cloudy with intervals of overcast; temperature 21-27Â°C; southeast wind of 2-3 levels; relative humidity 65%-95%.,channel1
7229,"Cloudy and partly cloudy, with sunshine visible for some of the time; temperature 23-27Â°C; southeasterly wind of 2-3 levels; relative humidity 65%-95%.",channel1
7230,Cloudy to overcast; temperature 21-27Â°C; southeasterly wind of 2-3 levels; relative humidity 65%-95%.,channel1
7231,Cloudy to overcast; temperature 21-27Â°C; southeastern wind 2-3 levels; relative humidity 65%-95%.,channel1
7232,Overcast turning to light rain; temperature 22-27Â°C; southeasterly wind; relative humidity 70%-100%.,channel1
7233,Scattered showers turning cloudy; temperature 16-23Â°C; southeast wind 3-4 levels; relative humidity 75%-100%.,channel1
7234,"Scattered light rain turns to something without extreme weather conditions; temperature 16-23Â°C; northerly wind of grade 3, and the maximum gust in coastal and highland areas is 6; relative humidity 70%-95%.",channel1
7235,Overcast with intervals of cloudy; temperature 17-20Â°C; northeasterly wind; relative humidity 75%-95%.,channel1
7236,Overcast; temperature 16-21Â°C; northeasterly wind level 3; relative humidity 75%-95%.,channel1
7237,"Overcast, temperature 16-21Â°C; northeasterly wind of magnitude 3; relative humidity 75%-95%.",channel1
7238,Overcast; temperature 16-20Â°C; northeasterly wind of 3 levels; relative humidity 75%-95%.,channel1
7239,"Moderate rain turning to not extreme weather conditions; temperature 16-19Â°C; northeasterly wind level 3, not extreme wind in coastal and highland areas; relative humidity 75%-95%.",channel1
7240,Light rain turning to cloudy; temperature 12-17Â°C; northeasterly wind; relative humidity 75%-95%.,channel1
7241,"Mostly cloudy, with sunlight visible for most of the time; temperature ranging from 14 to 19 Â°C; northeasterly wind of magnitude 3; relative humidity ranging from 75% to 95%.",channel1
7242,"Cloudy, with sunshine visible for part of the time; temperature 15-22Â°C; east wind level 3; relative humidity 60%-95%.",channel1
7243,"Cloudy, with sunlight visible for some of the time; temperature 14-21Â°C; northeasterly wind 3-4 levels; relative humidity 60%-95%.",channel1
7244,Overcast to cloudy; temperature 14-19Â°C; northeasterly wind; relative humidity 60%-95%.,channel1
7245,Overcast with intervals of cloudy; temperature 15-20Â°C; northeasterly wind 3-4 levels; relative humidity 60%-95%.,channel1
7246,"Cloudy, with sunlight visible for a short time; temperature 15-22Â°C; east wind of regular intensity; relative humidity 70%-90%.",channel1
7247,Cloudy; temperature 17-22Â°C; east wind 2-3 levels; relative humidity 70%-90%.,channel1
7248,Cloudy; temperature 17-23Â°C; east wind level 2-3; relative humidity 70%-90%.,channel1
7249,It is cloudy; the temperature is 18-25Â°C; the east wind is grade 2-3; the relative humidity is 70%-90%.,channel1
7250,Overcast; temperature 18-25Â°C; east wind 2-3 levels; relative humidity 70%-90%.,channel1
7251,It's cloudy; the temperature is 21-25Â°C; easterly wind of 2-3 levels; relative humidity of 70%-90%.,channel1
7252,Cloudy; temperature 20-27Â°C; south wind 2-3 levels; relative humidity 65%-95%.,channel1
7253,Cloudy; temperature 22-27Â°C; east by southeasterly wind; relative humidity 65%-85%.,channel1
7254,It is cloudy; the temperature is 19-25Â°C; the easterly wind is at grade 2-3; the relative humidity is 65%-90%.,channel1
7255,Cloudy; temperature 20-25Â°C; east wind 2-3 levels; relative humidity 65%-95%.,channel1
7256,Cloudy; temperature 20-25Â°C; easterly wind 2-3 levels; relative humidity 65%-95%.,channel1
7257,Cloudy with intervals of sunshine; temperature 20-27Â°C; south wind of grade 2-3; relative humidity 65%-95%.,channel1
7258,Cloudy; temperature range from 20 to 27Â°C; east wind of 2-3 levels; relative humidity of 60% to 95%.,channel1
7259,Cloudy; temperature 22-26Â°C; east wind 2-3; relative humidity 60%-95%.,channel1
7260,"Overcast to cloudy, temperature 18-23Â°C; east wind of level 3; relative humidity 65%-95%.",channel1
7261,Overcast to partly cloudy; temperature 17-23Â°C; north wind of level 3; relative humidity 65%-95%.,channel1
7262,Overcast to cloudy with intermittent showers; temperature 19-23Â°C; north wind of level 3; relative humidity 65%-95%.,channel1
7263,Cloudy turning to cloudy; temperature 16-23Â°C; north wind 2-3 levels; relative humidity 65%-95%.,channel1
7264,Cloudy; temperature 17-23Â°C; northerly wind of 2-3 levels; relative humidity 65%-95%.,channel1
7265,Cloudy; temperature 20-23Â°C; northerly wind of 2-3 levels; relative humidity 65%-85%.,channel1
7266,Overcast; temperature 16-22Â°C; southerly wind of grade 2-3; relative humidity 65%-95%.,channel1
7267,Light rain turns to cloudy; temperature 17-24Â°C; south wind 2-3 levels; relative humidity 65%-95%.,channel1
7268,"Cloudy, with scattered showers; temperature 20-24Â°C; southerly wind 2-3 levels; relative humidity 65%-95%.",channel1
7269,Overcast to cloudy; temperature 20-25Â°C; south wind level 2-3; relative humidity 65%-95%.,channel1
7270,"Overcast, temperature 17-23Â°C; southeasterly wind 2-3 levels; relative humidity 75%-100%.",channel1
7271,Overcast; temperature 17-23Â°C; northeastern wind of 2-3 levels; relative humidity 75%-100%.,channel1
7272,Overcast; temperature 15-19Â°C; northeasterly wind of 2-3 levels; relative humidity 75%-100%.,channel1
7273,It's overcast; the temperature is 15-19Â°C; northeasterly wind of 2-3 levels; relative humidity is 75%-100%.,channel1
7274,Moderate rain; temperature 15-18Â°C; northeasterly wind of 2-3 levels; relative humidity 75%-100%.,channel1
7275,temperature 15-18Â°C; northeastern wind 2-3 levels; relative humidity 75%-100%.,channel1
7276,Overcast to cloudy; temperature 14-18Â°C; northeasterly wind of 2-3 levels; relative humidity of 70%-95%.,channel1
7277,Overcast to cloudy with scattered light rain; temperature 15-18Â°C; northeasterly wind; relative humidity of 70%-95%.,channel1
7278,Overcast to cloudy; temperature 15-18Â°C; northeasterly wind of 2-3 levels; relative humidity 70%-95%.,channel1
7279,"There will be rain at night, light rain from morning to afternoon; temperature 15-22Â°C; easterly wind of 2-3 levels; relative humidity 70%-95%.",channel1
7280,"Overcast, with light to moderate rain; temperature 17-22Â°C; east-northeast wind of grade 2-3; relative humidity 85%-95%.",channel1
7281,"Overcast; temperature 15-19Â°C; northerly wind of 2-3 levels, on highlands there are some gusts; relative humidity 80%-100%.",channel1
7282,"Overcast with intermittent showers; temperature 15-18Â°C; northerly wind, wind force gradually increases during the day; relative humidity 80%-100%.",channel1
7283,It's cloudy with scattered showers; the temperature is 16-18Â°C; the north wind is at 2-3 levels; the relative humidity is 70%-100%.,channel1
7284,"tonight there will be a little rain, and tomorrow during the day it will be cloudy turning to cloudy with some sun exposure; temperature 15-19Â°C; northerly wind of 2-3 levels; relative humidity 60%-90%.",channel1
7285,Scattered light rain turns to cloudy; temperature 14-20Â°C; northerly wind 2-3 levels; relative humidity 60%-90%.,channel1
7286,"Overcast turning to cloudy, with partial sunshine visible at times; temperature 15-20Â°C; north wind 2-3 levels; relative humidity 60%-90%.",channel1
7287,Cloudy and partly sunny; temperature 16-24Â°C; north wind 2-3 levels; relative humidity 60%-90%.,channel1
7288,Sunny intervals with few clouds; temperature 16-25Â°C; northeasterly wind; relative humidity 55%-90%.,channel1
7289,Sunny with few clouds; temperature 18-25Â°C; northeasterly wind 2-3; relative humidity 55%-90%.,channel1
7290,Sunny to cloudy; temperature 18-25Â°C; northeasterly wind; relative humidity 55%-90%.,channel1
7291,Sunny to cloudy; temperature 18-24Â°C; east-northeast wind of a certain level; relative humidity 55%-90%.,channel1
7292,Sunny to cloudy; temperature 18-24Â°C; east-northeast wind; relative humidity 50%-90%.,channel1
7293,Overcast; temperature 18-20Â°C; east-northeast wind of 2-3 levels; relative humidity 65%-90%.,channel1
7294,"Overcast, with light to moderate rain; temperature 19-23Â°C, getting cooler; northeasterly wind 2-3 levels; relative humidity 65%-95%.",channel1
