file_name,trend,seasonal,stationary,pattern,shifting,dataset_name,train_lens,time_steps,if_univariate,size,type_value,total_len,train/total
G-1_2820.csv,FALSE,FALSE,TRUE,FALSE,FALSE,NASA-SMAP-new,2820,11289,TRUE,large,Shapelet,,
P-2_2821.csv,FALSE,FALSE,TRUE,FALSE,TRUE,NASA-SMAP-new,2821,11030,TRUE,large,Shapelet,,
machine-1-1.test.csv@23.csv,FALSE,TRUE,TRUE,TRUE,FALSE,SMD,2847,28479,TRUE,large,Seasonal,,
machine-1-1.test.csv@1.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2847,28479,TRUE,large,Shapelet,,
machine-1-1.test.csv@10.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2847,28479,TRUE,large,Shapelet,,
machine-1-1.test.csv@12.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2847,28479,TRUE,large,Shapelet,,
machine-1-1.test.csv@14.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2847,28479,TRUE,large,Shapelet,,
machine-1-1.test.csv@19.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2847,28479,TRUE,large,Shapelet,,
machine-1-1.test.csv@20.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2847,28479,TRUE,large,Shapelet,,
machine-1-1.test.csv@25.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2847,28479,TRUE,large,Shapelet,,
machine-1-1.test.csv@28.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2847,28479,TRUE,large,Shapelet,,
machine-1-1.test.csv@9.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2847,28479,TRUE,large,Shapelet,,
machine-3-11.test.csv@10.csv,TRUE,TRUE,FALSE,FALSE,FALSE,SMD,2869,28696,TRUE,large,Shapelet,,
machine-3-11.test.csv@11.csv,TRUE,TRUE,FALSE,FALSE,FALSE,SMD,2869,28696,TRUE,large,Shapelet,,
machine-3-11.test.csv@12.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2869,28696,TRUE,large,Shapelet,,
machine-3-11.test.csv@15.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2869,28696,TRUE,large,Shapelet,,
machine-3-11.test.csv@16.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2869,28696,TRUE,large,Shapelet,,
machine-3-11.test.csv@19.csv,FALSE,TRUE,TRUE,FALSE,FALSE,SMD,2869,28696,TRUE,large,Shapelet,,
machine-3-11.test.csv@20.csv,FALSE,TRUE,TRUE,TRUE,FALSE,SMD,2869,28696,TRUE,large,Shapelet,,
machine-3-11.test.csv@21.csv,FALSE,TRUE,TRUE,FALSE,FALSE,SMD,2869,28696,TRUE,large,Shapelet,,
machine-3-11.test.csv@22.csv,FALSE,TRUE,TRUE,TRUE,FALSE,SMD,2869,28696,TRUE,large,Shapelet,,
machine-3-11.test.csv@26.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2869,28696,TRUE,large,Shapelet,,
machine-3-11.test.csv@28.csv,FALSE,TRUE,TRUE,FALSE,FALSE,SMD,2869,28696,TRUE,large,Shapelet,,
machine-3-11.test.csv@3.csv,FALSE,TRUE,FALSE,FALSE,FALSE,SMD,2869,28696,TRUE,large,Shapelet,,
machine-3-11.test.csv@31.csv,FALSE,TRUE,TRUE,TRUE,FALSE,SMD,2869,28696,TRUE,large,Shapelet,,
machine-3-11.test.csv@35.csv,FALSE,TRUE,TRUE,FALSE,FALSE,SMD,2869,28696,TRUE,large,Shapelet,,
machine-3-11.test.csv@36.csv,FALSE,TRUE,TRUE,FALSE,FALSE,SMD,2869,28696,TRUE,large,Shapelet,,
machine-3-11.test.csv@37.csv,FALSE,TRUE,FALSE,TRUE,FALSE,SMD,2869,28696,TRUE,large,Shapelet,,
machine-3-11.test.csv@4.csv,FALSE,TRUE,TRUE,FALSE,FALSE,SMD,2869,28696,TRUE,large,Shapelet,,
machine-3-11.test.csv@6.csv,FALSE,FALSE,FALSE,FALSE,TRUE,SMD,2869,28696,TRUE,large,Shapelet,,
F-1_2869.csv,FALSE,FALSE,TRUE,TRUE,FALSE,NASA-SMAP-new,2869,11453,TRUE,large,Shapelet,,
machine-3-7.test.csv@10.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2870,28705,TRUE,large,Shapelet,,
machine-3-7.test.csv@6.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2870,28705,TRUE,large,Shapelet,,
machine-3-7.test.csv@7.csv,FALSE,TRUE,TRUE,TRUE,FALSE,SMD,2870,28705,TRUE,large,Shapelet,,
machine-3-8.test.csv@1.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2870,28704,TRUE,large,Shapelet,,
machine-3-8.test.csv@11.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2870,28704,TRUE,large,Shapelet,,
machine-3-8.test.csv@16.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2870,28704,TRUE,large,Shapelet,,
machine-3-8.test.csv@19.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2870,28704,TRUE,large,Shapelet,,
machine-3-8.test.csv@20.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2870,28704,TRUE,large,Shapelet,,
machine-3-8.test.csv@21.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2870,28704,TRUE,large,Shapelet,,
machine-3-8.test.csv@22.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2870,28704,TRUE,large,Shapelet,,
machine-3-8.test.csv@28.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2870,28704,TRUE,large,Shapelet,,
machine-3-8.test.csv@3.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2870,28704,TRUE,large,Shapelet,,
machine-3-8.test.csv@31.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2870,28704,TRUE,large,Shapelet,,
machine-3-8.test.csv@32.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2870,28704,TRUE,large,Shapelet,,
machine-3-8.test.csv@35.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2870,28704,TRUE,large,Shapelet,,
machine-3-8.test.csv@36.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2870,28704,TRUE,large,Shapelet,,
machine-3-8.test.csv@4.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2870,28704,TRUE,large,Shapelet,,
machine-3-1.test.csv@30.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2870,28700,TRUE,large,Seasonal,,
machine-3-1.test.csv@14.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2870,28700,TRUE,large,Shapelet,,
machine-3-1.test.csv@20.csv,FALSE,TRUE,TRUE,FALSE,FALSE,SMD,2870,28700,TRUE,large,Shapelet,,
machine-3-1.test.csv@35.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2870,28700,TRUE,large,Shapelet,,
machine-3-1.test.csv@36.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2870,28700,TRUE,large,Shapelet,,
machine-3-9.test.csv@20.csv,FALSE,TRUE,TRUE,TRUE,FALSE,SMD,2871,28713,TRUE,large,Shapelet,,
machine-3-9.test.csv@21.csv,FALSE,TRUE,TRUE,TRUE,FALSE,SMD,2871,28713,TRUE,large,Shapelet,,
machine-3-9.test.csv@25.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2871,28713,TRUE,large,Shapelet,,
machine-3-9.test.csv@31.csv,FALSE,TRUE,TRUE,FALSE,FALSE,SMD,2871,28713,TRUE,large,Shapelet,,
machine-3-9.test.csv@35.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2871,28713,TRUE,large,Shapelet,,
machine-3-9.test.csv@36.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2871,28713,TRUE,large,Shapelet,,
machine-3-6.test.csv@1.csv,FALSE,TRUE,TRUE,TRUE,FALSE,SMD,2872,28726,TRUE,large,Shapelet,,
machine-3-6.test.csv@12.csv,FALSE,FALSE,FALSE,TRUE,TRUE,SMD,2872,28726,TRUE,large,Shapelet,,
machine-3-6.test.csv@13.csv,FALSE,FALSE,FALSE,FALSE,TRUE,SMD,2872,28726,TRUE,large,Shapelet,,
machine-3-6.test.csv@14.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2872,28726,TRUE,large,Shapelet,,
machine-3-6.test.csv@15.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2872,28726,TRUE,large,Shapelet,,
machine-3-6.test.csv@20.csv,FALSE,TRUE,TRUE,TRUE,FALSE,SMD,2872,28726,TRUE,large,Shapelet,,
machine-3-6.test.csv@22.csv,FALSE,TRUE,TRUE,TRUE,FALSE,SMD,2872,28726,TRUE,large,Shapelet,,
machine-3-6.test.csv@24.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2872,28726,TRUE,large,Shapelet,,
machine-3-6.test.csv@31.csv,FALSE,TRUE,TRUE,TRUE,FALSE,SMD,2872,28726,TRUE,large,Shapelet,,
machine-3-6.test.csv@32.csv,FALSE,TRUE,TRUE,TRUE,FALSE,SMD,2872,28726,TRUE,large,Shapelet,,
machine-3-6.test.csv@36.csv,FALSE,TRUE,TRUE,TRUE,FALSE,SMD,2872,28726,TRUE,large,Shapelet,,
machine-3-6.test.csv@4.csv,FALSE,TRUE,TRUE,TRUE,FALSE,SMD,2872,28726,TRUE,large,Shapelet,,
machine-3-6.test.csv@7.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2872,28726,TRUE,large,Shapelet,,
machine-3-6.test.csv@9.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2872,28726,TRUE,large,Shapelet,,
machine-2-9.test.csv@26.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2872,28722,TRUE,large,Shapelet,,
P-1_2872.csv,FALSE,FALSE,TRUE,TRUE,FALSE,NASA-SMAP-new,2872,11377,TRUE,large,Shapelet,,
machine-2-6.test.csv@1.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2874,28743,TRUE,large,Shapelet,,
machine-2-6.test.csv@11.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2874,28743,TRUE,large,Shapelet,,
machine-2-6.test.csv@15.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2874,28743,TRUE,large,Shapelet,,
machine-2-6.test.csv@16.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2874,28743,TRUE,large,Shapelet,,
machine-2-6.test.csv@2.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SMD,2874,28743,TRUE,large,Shapelet,,
machine-2-6.test.csv@31.csv,FALSE,TRUE,TRUE,TRUE,FALSE,SMD,2874,28743,TRUE,large,Shapelet,,
machine-2-6.test.csv@7.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SMD,2874,28743,TRUE,large,Shapelet,,
R-1_2874.csv,FALSE,FALSE,TRUE,FALSE,FALSE,NASA-SMAP-new,2874,10118,TRUE,large,Shapelet,,
T-3_2876.csv,FALSE,FALSE,TRUE,FALSE,FALSE,NASA-SMAP-new,2876,11455,TRUE,large,Shapelet,,
S01R02E0.test.csv@1.csv,FALSE,FALSE,TRUE,TRUE,FALSE,Daphnet,2880,28800,TRUE,large,Shapelet,,
S01R02E0.test.csv@4.csv,FALSE,FALSE,TRUE,TRUE,FALSE,Daphnet,2880,28800,TRUE,large,Shapelet,,
S01R02E0.test.csv@6.csv,FALSE,FALSE,TRUE,TRUE,FALSE,Daphnet,2880,28800,TRUE,large,Shapelet,,
A-1_2880.csv,FALSE,FALSE,TRUE,FALSE,FALSE,NASA-SMAP-new,2880,11520,TRUE,large,Shapelet,,
E-13_2880.csv,FALSE,FALSE,TRUE,TRUE,FALSE,NASA-SMAP-new,2880,11520,TRUE,large,Shapelet,,
E-8_2880.csv,FALSE,FALSE,TRUE,TRUE,FALSE,NASA-SMAP-new,2880,11412,TRUE,large,Shapelet,,
E-1_2880.csv,FALSE,FALSE,TRUE,FALSE,FALSE,NASA-SMAP-new,2880,11396,TRUE,large,mix,,
E-11_2880.csv,FALSE,FALSE,TRUE,FALSE,FALSE,NASA-SMAP-new,2880,11394,TRUE,large,Seasonal,,
E-12_2880.csv,FALSE,FALSE,TRUE,FALSE,FALSE,NASA-SMAP-new,2880,11392,TRUE,large,mix,,
E-10_2880.csv,FALSE,FALSE,TRUE,FALSE,FALSE,NASA-SMAP-new,2880,11385,TRUE,large,Seasonal,,
F-3_2880.csv,TRUE,FALSE,FALSE,FALSE,FALSE,NASA-SMAP-new,2880,11256,TRUE,large,Trend,,
E-9_2880.csv,FALSE,FALSE,TRUE,FALSE,TRUE,NASA-SMAP-new,2880,11182,TRUE,large,Shapelet,,
E-6_2880.csv,FALSE,FALSE,TRUE,FALSE,FALSE,NASA-SMAP-new,2880,11180,TRUE,large,Shapelet,,
E-5_2880.csv,FALSE,FALSE,TRUE,FALSE,TRUE,NASA-SMAP-new,2880,11174,TRUE,large,Shapelet,,
P-14_2880.csv,TRUE,FALSE,FALSE,FALSE,FALSE,NASA-MSL-new,2880,8980,TRUE,large,Shapelet,,
G-6_2881.csv,TRUE,FALSE,FALSE,FALSE,FALSE,NASA-SMAP-new,2881,11521,TRUE,large,Trend,,
250_UCR_Anomaly_weallwalk_2951_7290_7296.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,2951,10468,TRUE,large,Shapelet,,
065_UCR_Anomaly_DISTORTEDinsectEPG1_3000_7000_7030.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,3000,10001,TRUE,large,Shapelet,,
173_UCR_Anomaly_insectEPG1_3000_7000_7030.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,3000,10001,TRUE,large,Shapelet,,
030_UCR_Anomaly_DISTORTEDInternalBleeding19_3000_4187_4197.csv,FALSE,TRUE,TRUE,FALSE,FALSE,KDD21,3000,7500,TRUE,large,Shapelet,,
138_UCR_Anomaly_InternalBleeding19_3000_4187_4197.csv,FALSE,TRUE,TRUE,FALSE,FALSE,KDD21,3000,7500,TRUE,large,Shapelet,,
S2-ADL2.test.csv@101.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3001,30010,TRUE,large,Shapelet,,
S2-ADL2.test.csv@38.csv,TRUE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3001,30010,TRUE,large,Shapelet,,
S2-ADL2.test.csv@40.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3001,30010,TRUE,large,Shapelet,,
S2-ADL2.test.csv@54.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3001,30010,TRUE,large,Shapelet,,
S2-ADL2.test.csv@55.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3001,30010,TRUE,large,Shapelet,,
S2-ADL2.test.csv@65.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3001,30010,TRUE,large,Shapelet,,
S2-ADL2.test.csv@66.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3001,30010,TRUE,large,Shapelet,,
S2-ADL2.test.csv@68.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3001,30010,TRUE,large,Shapelet,,
S2-ADL2.test.csv@76.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3001,30010,TRUE,large,Shapelet,,
S2-ADL2.test.csv@77.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3001,30010,TRUE,large,Shapelet,,
S2-ADL2.test.csv@79.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3001,30010,TRUE,large,Shapelet,,
S2-ADL2.test.csv@81.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3001,30010,TRUE,large,Shapelet,,
S2-ADL2.test.csv@89.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3001,30010,TRUE,large,Shapelet,,
S2-ADL2.test.csv@91.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3001,30010,TRUE,large,Shapelet,,
S2-ADL2.test.csv@92.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3001,30010,TRUE,large,Shapelet,,
S2-ADL2.test.csv@93.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3001,30010,TRUE,large,Shapelet,,
S2-ADL2.test.csv@94.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3001,30010,TRUE,large,Shapelet,,
S2-ADL2.test.csv@96.csv,TRUE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3001,30010,TRUE,large,Shapelet,,
S2-ADL2.test.csv@98.csv,FALSE,FALSE,FALSE,FALSE,FALSE,OPPORTUNITY,3001,30010,TRUE,large,Shapelet,,
S1-ADL5.test.csv@16.csv,TRUE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3002,30023,TRUE,large,Shapelet,,
S1-ADL5.test.csv@17.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3002,30023,TRUE,large,Shapelet,,
S1-ADL5.test.csv@18.csv,TRUE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3002,30023,TRUE,large,Shapelet,,
S1-ADL5.test.csv@38.csv,TRUE,FALSE,FALSE,FALSE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@39.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@40.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@41.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@42.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@44.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@45.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@47.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@49.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@52.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@53.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@54.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@55.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@66.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@67.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@68.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@71.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@76.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@77.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@78.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@79.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@80.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@81.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@82.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@83.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@89.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@90.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@92.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@93.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@94.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3004,30048,TRUE,large,Shapelet,,
S1-ADL5.test.csv@103.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,30127,TRUE,large,Shapelet,,
S1-ADL5.test.csv@104.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,30127,TRUE,large,Shapelet,,
S1-ADL5.test.csv@106.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,30127,TRUE,large,Shapelet,,
S1-ADL5.test.csv@108.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,30127,TRUE,large,Shapelet,,
S1-ADL5.test.csv@109.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,30127,TRUE,large,Shapelet,,
S1-ADL5.test.csv@110.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3012,30127,TRUE,large,Shapelet,,
S1-ADL5.test.csv@111.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,30127,TRUE,large,Shapelet,,
S1-ADL5.test.csv@112.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3012,30127,TRUE,large,Shapelet,,
S1-ADL5.test.csv@113.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,30127,TRUE,large,Shapelet,,
S1-ADL5.test.csv@114.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3012,30127,TRUE,large,Shapelet,,
S1-ADL5.test.csv@115.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,30127,TRUE,large,Shapelet,,
S1-ADL5.test.csv@116.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,30127,TRUE,large,Shapelet,,
S1-ADL5.test.csv@119.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,30127,TRUE,large,Shapelet,,
S1-ADL5.test.csv@120.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,30127,TRUE,large,Shapelet,,
S1-ADL5.test.csv@122.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,30127,TRUE,large,Shapelet,,
S1-ADL5.test.csv@124.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,30127,TRUE,large,Shapelet,,
S1-ADL5.test.csv@125.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,30127,TRUE,large,Shapelet,,
S1-ADL5.test.csv@126.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,30127,TRUE,large,Shapelet,,
S1-ADL5.test.csv@127.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,30127,TRUE,large,Shapelet,,
S1-ADL5.test.csv@128.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3012,30127,TRUE,large,Shapelet,,
S1-ADL5.test.csv@129.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3012,30127,TRUE,large,Shapelet,,
S1-ADL5.test.csv@130.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3012,30127,TRUE,large,Shapelet,,
S1-ADL5.test.csv@131.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3012,30127,TRUE,large,Shapelet,,
S1-ADL5.test.csv@132.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3012,30127,TRUE,large,Shapelet,,
S2-ADL2.test.csv@103.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3018,30182,TRUE,large,Shapelet,,
S2-ADL2.test.csv@104.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3018,30182,TRUE,large,Shapelet,,
S2-ADL2.test.csv@108.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3018,30182,TRUE,large,Shapelet,,
S2-ADL2.test.csv@109.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3018,30182,TRUE,large,Shapelet,,
S2-ADL2.test.csv@110.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3018,30182,TRUE,large,Shapelet,,
S2-ADL2.test.csv@119.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3018,30182,TRUE,large,Shapelet,,
S2-ADL2.test.csv@120.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3018,30182,TRUE,large,Shapelet,,
S2-ADL2.test.csv@124.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3018,30182,TRUE,large,Shapelet,,
S2-ADL2.test.csv@125.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3018,30182,TRUE,large,Shapelet,,
S2-ADL2.test.csv@126.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3018,30182,TRUE,large,Shapelet,,
S4-ADL5.test.csv@16.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3022,30222,TRUE,large,Shapelet,,
S4-ADL5.test.csv@17.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3022,30222,TRUE,large,Shapelet,,
S4-ADL5.test.csv@38.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3024,30249,TRUE,large,Shapelet,,
S4-ADL5.test.csv@39.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3024,30249,TRUE,large,Shapelet,,
S4-ADL5.test.csv@40.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,3024,30249,TRUE,large,Shapelet,,
S4-ADL5.test.csv@42.csv,FALSE,FALSE,TRUE,FALSE,FALSE,OPPORTUNITY,3024,30249,TRUE,large,Shapelet,,
